@relation D20
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {100,701,101,201,200,601,501,401,300,301,302,-1}
@data
841.6777334510926,563.9807353409017,440.8104844697666,145.1964997960404,659.1159745991603,548.6359880167893,451.8546944461249,742.1592861509577,956.6582613050315,442.9749109110391,399.60021452825106,544.7843430447151,562.8021134776084,933.8296665559844,59.92493671276544,449.35846608785187,931.1048372044442,124.35691572370234,257.5648006357054,859.8921465792291,100
837.1232481020331,565.2631702188248,440.44613738811836,143.3878210360202,659.3082858587012,924.8266938954882,451.441713610347,757.1459890452486,948.6361146229277,446.64228541853095,384.6244398381501,651.0723078342213,550.1987047042287,419.89144587157625,58.62080150159442,439.02011179270414,909.0162762152163,137.46717290710546,262.53337704070515,366.10022224529814,100
832.3612302257227,557.5308476384597,455.05242028043193,155.60094493514492,672.8721755169131,512.0206871492835,441.92753790245087,756.1026373586642,953.3965522025462,445.3286375721746,372.655696378961,958.6428441636741,554.6029869771262,455.1377972886137,64.34437807459453,454.9324347407796,902.945950804957,140.2690176897054,259.1461882478148,863.3675093216164,100
867.5478252484625,551.3524955880473,449.09122216630306,148.76523709447417,658.1518263663799,731.9636387217819,436.8708277087528,732.416712605502,933.1283747559874,445.3965244993259,383.21310041206044,276.83046319543405,529.9814769649901,128.93261105837828,56.596071906742765,473.70132806800024,927.6593848020337,134.75092220738523,270.4457290658714,380.4032204872916,100
857.138578649575,560.0409777118747,456.1376467247614,145.7902421243481,653.4233650748627,876.0637334428993,445.618956904676,742.0861865037716,936.7533377905498,458.78627821764366,371.8102534730364,296.3319883402029,540.9707956918246,760.8928523614071,43.544494462112034,452.57119618988617,937.9530930190045,143.73332263151602,269.61511358212044,631.5881788670413,100
882.1460550092384,561.2527262199752,460.19542188180486,153.32302273384298,657.6963126728749,123.77761466579152,446.75962380735507,763.7670714007552,939.4085801860922,465.95154125494946,382.505354955655,449.1001498732151,545.2651047244964,492.32534194510515,53.5896883719461,464.3540635525008,945.0260560420303,149.59376939509613,255.33217764353395,386.8039535150911,100
857.3250537092924,553.1942144867795,459.0518745438953,153.21729495985872,658.5853232262093,832.2932422789789,453.2749162738506,753.9609370297995,925.5528231856985,448.98474342275756,356.24811340553885,3.6032964602347173,541.0114033060458,735.8130650985219,69.71276364513002,464.5197418791528,959.2279474143277,139.30677615446461,257.5344968016917,202.11785466225595,100
891.5549278709393,561.3191885657766,439.43547905216195,144.2128034761207,658.3821070193495,176.46144093880633,455.853773837128,772.2506557365914,946.628836555937,455.9186469238002,389.10836540020125,518.9553692123766,583.1609881093534,653.4587628736546,54.12380803914765,475.72903643635146,956.5832309828234,148.0022681630664,227.1475749533076,971.5786558311503,100
838.8619204805626,573.7908006484856,449.7864268406415,159.34577463267308,652.790692963133,104.21096778647131,432.13219051260296,763.7480112238485,941.6159418717958,445.5521264884262,379.28112337657996,862.4194765481242,546.7201973197315,58.419842778098975,65.85471070049803,450.14244417556364,923.1645571634734,134.8767872352181,278.18953445548857,989.5611256251129,100
856.6073725183487,561.0728517670997,443.98540196084974,144.26153404621135,648.4386723241355,430.70934181229336,433.95576275918825,743.8904327231145,944.3605932570512,439.74717343137405,352.2543406916911,610.6025464905499,551.2379313894966,229.7497010109204,70.2471992396088,425.86281985952223,966.7125490722087,135.3121749113156,259.88109534036994,191.54071909746983,100
884.2446221929496,556.5460529476659,455.7897890349389,154.01988043384037,653.5381069745996,33.50956676540784,458.4350291851021,753.230839860025,946.7217685271695,439.43261786237207,374.9163433818536,919.5155992181293,564.2500617029875,201.50396445591267,64.25192825089194,454.9371362908189,951.6169419486082,128.7997010184005,243.98301175913144,322.6186781367332,100
873.9326963842157,555.133082604513,463.6843987395098,143.07145749213137,674.2837676623055,805.6115458430594,439.73010504200033,749.803080052314,964.5595835150453,436.7561535818637,360.12384740475727,700.7164520838269,533.5301763930398,307.20116589198574,67.29928503665901,458.61404418043895,973.8935666017064,125.2235434421646,240.855361303598,197.58225669847096,100
888.6966357045006,541.7677007962733,457.58166183291735,143.31335633539183,660.4864822177584,694.096763347887,452.5629185450096,749.3209513629556,951.5937737810369,445.5392097898798,341.0686560881266,695.8781523172569,537.6326899215702,960.9424519485802,65.39527509242417,448.56787931829746,975.646476450271,131.49565187819377,241.06454412479698,40.618861055874866,100
887.5655268771503,558.8463732510023,446.8387477813233,135.37977190583106,658.5016502150376,810.8215746995196,462.53081910865956,752.239574500855,946.0317323717023,441.95285720895015,400.56495046720926,53.55808281915431,543.0163984897715,511.109221086678,60.56221178042065,471.3355894923939,950.3146749015256,149.53091037056274,246.51354031216445,549.8766646684142,100
860.870633479659,560.65570862953,446.84002734403526,150.74397938819152,648.547168354292,275.32830416984086,456.25119824906915,756.8469808064316,944.639124897553,445.41291158229313,346.6990401650445,70.57897785107126,561.4196407714826,94.92720299380863,51.14871413797154,478.6187818454804,939.9396574160717,157.4536041289015,249.52491520719062,940.6805998746214,100
868.6064947709895,546.3391152763135,447.61254097273047,147.83529229685826,644.7214044431176,720.585715936012,470.89979271579347,769.061622132964,954.0053626489622,454.8813711483649,353.7927407874682,246.4693165296453,564.9265955104695,229.93552047779798,63.87760612723451,461.1576048526069,951.3096741959124,145.72423990499308,245.83670945196084,309.31159473856417,100
856.4113686753478,546.5965398898676,450.5992688914212,157.10528039181796,656.7057879092762,203.7278053845274,456.2699377018817,770.0538806670884,949.7593438942739,460.75800181015734,355.36254900370125,364.6845292800751,531.2854948048356,788.8535457939353,54.52628629418088,496.0169748749283,966.4488750851054,143.45408882524862,278.2202872247908,838.4315755800534,100
876.205387843934,546.0170513826691,439.6621692749966,137.3907147728584,647.1354557565792,953.1594515040312,443.20171704196093,754.473757521832,959.1402512807841,451.6758289760003,360.12999894843136,477.98641745861636,573.9870432801391,73.13914173677382,59.55269330761242,475.1780142637458,957.1859083978242,156.70162584984405,245.0529226610584,803.7713122444064,100
858.012881357212,564.2653163301222,460.77170688926014,149.8993869757223,656.6490703431574,929.3342633335748,460.5230696207256,743.2532262274548,927.5115894654641,448.0942739762731,366.5382451927101,78.57437068870698,519.8698311124754,718.1654637875164,57.5370112676647,447.857754166533,942.9969060320798,133.19810972334417,256.98344133331784,81.51916738998443,100
859.0408800390001,554.276744902777,448.52314345754735,158.07685801405069,650.9760548391869,466.47012790798647,442.0956895276903,739.5183858842443,946.596435793493,448.6221010737465,356.9456152608765,550.6709612955492,544.3624881436937,671.4296544596789,54.20874308689279,463.62198936478217,936.7097253320932,136.3173048542314,248.54218518958686,7.313202287226317,100
865.4866290699019,544.4196149993519,462.4070444161534,136.85338930983755,657.4688432171223,406.02335465788633,457.67408871631477,745.4174375921331,963.6463687122938,441.6580950829053,347.00903836632517,550.7934154707377,558.2464400914347,938.2828227853241,79.65023373691847,426.7654485512706,968.0933355516171,150.4902500101688,273.7731577165939,715.6936804674529,100
895.0682917633316,568.8669683309391,457.60848414952966,140.41048254839907,666.2533297800968,420.6843139575296,448.27758070348045,744.7142478270309,944.0654849675097,446.6857047565754,382.4493306285436,441.86718612292276,574.550954243972,582.9512399988711,61.608048870202886,475.4833227987697,953.473496996131,153.24263526093674,252.20047115779636,179.97201951982433,100
860.9709082501538,558.382488667669,451.17080449305547,156.63001740880847,656.1089095675354,175.74449029980534,434.47563883108035,763.7639233034158,949.3201394158796,447.260599576134,339.85587492605896,171.92463697456284,560.632501755538,348.12659941344305,75.50144014917845,422.36781248097753,959.2151952761008,150.84970843398978,275.01352408966505,687.4355364705574,100
867.9966338631136,540.9497883377647,438.3237930574554,144.22594971751298,659.4633421697843,618.1295573018672,454.74251943942284,761.3893702495276,955.9510823779831,449.7491771346886,367.9930107224478,229.11562217608994,517.3229636746138,827.2143320198103,75.72612783825878,484.93620865826074,953.4288891471934,145.7326205246288,229.61903685792046,425.37584731230874,100
878.8986090769966,564.5223922869575,451.3211156659346,131.3513058495954,664.9646822746337,451.946430912212,457.6645211431835,756.6311207977717,951.4989122697709,451.05995880238316,356.5871538890321,365.00111017564797,532.0716786741731,617.2601510165215,67.36523636533023,449.343441156243,950.8539500379056,142.7765317182633,248.04825413091945,264.5598605931805,100
852.9643186101691,563.9108365898977,450.5299056594575,134.7653141478336,667.9837143891145,383.0073214610892,460.9478910016185,768.2465669255982,947.7338722473668,464.00289846615624,378.89813431773496,396.771546536811,533.1467488614014,123.32492594812938,59.42312583029192,477.9073734911153,947.2515525462618,125.52838252096558,239.50402633721987,532.0573643663241,100
856.8919967080275,548.3003081927285,462.9084285619524,153.7172424477682,646.4337570161086,382.39689576998416,457.5659493289296,762.2366935367801,951.7004035569634,470.1000608597388,367.13075179315575,407.15381639759704,531.585188499049,152.8620804782731,59.78672408147523,502.638440263931,940.9917664313432,132.4075662545884,273.6692420982037,630.145590102306,100
859.0868664811126,555.4911733087157,454.57377739238893,158.01367095946458,660.7579112535605,609.0487428571294,437.82185909914546,771.7090766961452,941.9479789192683,453.31164397397237,375.70467488361993,511.4922769378314,538.8254425529506,152.60308406247637,57.38001624409127,489.500968962802,937.2011636049099,146.3436009287299,259.35623737523736,953.5599111144037,100
866.3889739567147,547.2633757630181,452.51405820009717,147.28712472668846,659.2291928911088,479.566695958778,451.3153136901609,771.8117620817354,952.0220714400359,464.5932188230989,368.2315038399821,861.5440553223384,561.3787677272664,18.568490957996953,63.55079353582639,498.5025531648579,951.338059312772,132.8368573715101,253.36750064251402,190.7114022982479,100
850.6235587052695,551.5757731334671,452.46993834906687,168.63022113698622,660.2294095649667,646.735551881701,441.19277163460833,762.6885322718066,938.448337067669,468.79866817269,382.84546149441235,183.54988971854436,542.814139531893,981.7903700312037,63.74800914230289,489.82077055373844,947.4236603927318,142.87159528963167,264.9880020413647,591.1257444166453,100
849.485337069969,562.6566107167954,450.2275163863019,167.0559704808433,649.2598753391383,128.9105620304648,449.491277837468,775.7041762873295,939.0542311784038,453.3916505004774,377.5364371092796,337.1827896939106,554.764076027306,588.899917329453,63.61645883920564,492.6276982405753,933.9871202567283,145.7765472294166,260.3123201714383,137.81759304975415,100
865.6037058072026,562.3332679154079,461.2471492992043,153.2488744252228,648.0806388869465,278.93648990506205,434.35585270609613,731.5697848779176,948.104023249792,455.64290501818044,371.304962037791,931.7918437295975,530.4247250555779,441.3449236432554,59.86963717283556,465.35146854442405,930.5572207398534,138.69069088324397,262.76118955073525,167.59700409414756,100
877.6070818203056,561.456937532228,458.0244174705036,148.31719964900955,656.8910133468953,838.894697945942,433.13188753014873,767.0933083889614,948.2924155167508,464.4262809283581,374.18303866423935,434.4921518817294,531.2666247994733,169.83267813305113,61.073134551913796,460.98266898954427,934.9333817677953,135.8390253214431,243.60344286710705,421.5511732706391,100
884.7057512731274,565.6168064148642,447.8315768272722,142.34820730526624,650.0100532892318,765.9269512216192,449.0394289868324,769.9502127318681,945.8002549397645,460.36948444090086,387.15202411599466,361.909749953365,567.8150411217504,326.80524714397694,54.16344243338966,464.5738107427469,951.2572415984009,147.0531335527438,234.5407091046343,204.501921762689,100
839.9132111633343,573.8686513253186,453.696687056976,160.20113634500862,655.2962406887485,254.125409313797,446.548561383185,753.088243261932,945.1949237620233,445.86907332422334,376.28412084429556,930.3750082629197,540.215754089882,107.06817946138325,57.212479966493206,457.61378891053596,914.0879470969523,135.69413652110967,264.03326452221586,929.1530890429689,100
846.1658523514453,549.9827691244434,445.35163570126343,151.4552981271414,663.0871569368951,197.6751586198112,445.2825230248516,753.6950543434428,944.6142029889336,440.3873045664389,337.77581299235555,845.2829910020832,548.5659183062523,812.3619758848187,73.79600141910193,435.6496261298105,980.1232479535939,144.036882318035,261.63752719540076,885.5539943405068,100
871.0167730159179,568.5580445881841,443.44030839860324,159.26162103220483,652.1025357498539,769.0014653606057,445.62989642073575,741.0090201401451,959.7328695938131,438.1474462274603,375.67158296023706,985.4962389987094,560.3868425762894,269.9884022314626,67.80274348260532,439.56259753029576,953.6921506684733,128.7069349852305,246.86386615046175,931.236527397769,100
854.753546546801,556.650785691652,439.9171963367708,142.10532523254386,662.1213465905673,148.00419183963785,453.5510882275254,757.0350978673157,931.9704689805868,468.25545005880525,376.8777845515164,889.0787689165578,545.976387433297,551.9507477882239,60.95558554121351,458.7124353969839,934.4214171501899,144.70844587669504,277.37101570358,851.4561500394677,100
865.060342392831,541.8573676704628,460.002877643359,155.00054162220854,661.5967501961801,588.701200851899,437.56411696434145,751.4561480610981,959.2985656956768,441.6541313402353,357.92301415824215,51.36834904312914,525.3453973423668,295.2835281916607,64.77600060116607,464.20621952363103,979.0046792894556,122.12120306532898,264.1677682847619,403.3521294528677,100
